session_code,title,url,abstract,date_time,location,files,replay_url,speaker_name,speaker_title_org
,NVIDIA MGX Architecture for AI Infrastructure [CWE73408],https://register.nvidia.com/flow/nvidia/gtcs25/ap/page/catalog/session/1729012976202001pc4P,"Engage directly with NVIDIA specialists to discuss the innovative NVIDIA MGX modular reference design. This is a unique opportunity to ask questions, share insights, and gain a deeper understanding of how MGX can revolutionize accelerated computing deployment in data centers. This session is ideal for data center architects, original equipment manufacturers, original design manufacturers, and IT professionals interested in leveraging NVIDIA's cutting-edge technologies to enhance their AI and accelerated computing capabilities. Don't miss this chance to connect with experts and deepen your understanding of NVIDIA's innovative MGX architecture!
Important: Connect with the Experts sessions are interactive sessions that give you a unique opportunity to meet, in either a group or one-on-one setting, with the minds behind NVIDIA’s products and research to get your questions answered. Attendees can meet with experts on a first-come, first-served basis.",2:00 PM - 2:50 PM PDT,,,,Robert Stober,Robert Stober
,NVIDIA MGX Platform: Optimizations with Astera Labs Scorpio Smart Fabric Switch (Presented by Astera Labs) [S74256],https://register.nvidia.com/flow/nvidia/gtcs25/ap/page/catalog/session/1734395234564001erDA,"As AI workloads diversify and grow in size exponentially, the need for open and modular hardware has become even more critical for hyperscalers seeking scalable, flexible, and efficient solutions. This panel will explore the benefits of using open hardware to accelerate time-to-market and reduce total-cost-of-ownership. It will discuss the role of NVIDIA MGX to optimize AI workloads, improve power efficiency, and future-proof designs.",,,,,Wesley Yung,Wesley Yung
,NVIDIA NIM and GPUs With Kubernetes [CWE72613],https://register.nvidia.com/flow/nvidia/gtcs25/ap/page/catalog/session/1727474911827001ZhMO,"Join NVIDIA technical product managers, engineers, and solutions architects to learn about NVIDIA's offering to use GPUs and NVIDIA NIMs with K8s. This is the session to learn more about the NIM Operator and the NVIDIA GPU and Network Operator. We'll address a wide variety of topics like use cases, integration, and deployment best practices. We’ve also got you covered if you want information about specific feature/functionality, or even how to contribute, as those products are open-sourced. Join us to understand the amazing things we do with K8s!
Important: Connect with the Experts sessions are interactive sessions that give you a unique opportunity to meet, in either a group or one-on-one setting, with the minds behind NVIDIA’s products and research to get your questions answered. Attendees can meet with experts on a first-come, first-served basis.",10:00 AM - 10:50 AM PDT,,,,Meenakshi Kaushik,Meenakshi Kaushik
,NVIDIA NIM and GPUs With Kubernetes [CWE72613],https://register.nvidia.com/flow/nvidia/gtcs25/ap/page/catalog/session/1727474911827001ZhMO,"Join NVIDIA technical product managers, engineers, and solutions architects to learn about NVIDIA's offering to use GPUs and NVIDIA NIMs with K8s. This is the session to learn more about the NIM Operator and the NVIDIA GPU and Network Operator. We'll address a wide variety of topics like use cases, integration, and deployment best practices. We’ve also got you covered if you want information about specific feature/functionality, or even how to contribute, as those products are open-sourced. Join us to understand the amazing things we do with K8s!
Important: Connect with the Experts sessions are interactive sessions that give you a unique opportunity to meet, in either a group or one-on-one setting, with the minds behind NVIDIA’s products and research to get your questions answered. Attendees can meet with experts on a first-come, first-served basis.",10:00 AM - 10:50 AM PDT,,,,Satish Salagame,Satish Salagame
,NVIDIA NIM and GPUs With Kubernetes [CWE72613],https://register.nvidia.com/flow/nvidia/gtcs25/ap/page/catalog/session/1727474911827001ZhMO,"Join NVIDIA technical product managers, engineers, and solutions architects to learn about NVIDIA's offering to use GPUs and NVIDIA NIMs with K8s. This is the session to learn more about the NIM Operator and the NVIDIA GPU and Network Operator. We'll address a wide variety of topics like use cases, integration, and deployment best practices. We’ve also got you covered if you want information about specific feature/functionality, or even how to contribute, as those products are open-sourced. Join us to understand the amazing things we do with K8s!
Important: Connect with the Experts sessions are interactive sessions that give you a unique opportunity to meet, in either a group or one-on-one setting, with the minds behind NVIDIA’s products and research to get your questions answered. Attendees can meet with experts on a first-come, first-served basis.",10:00 AM - 10:50 AM PDT,,,,Shiva Krishna Merla,Shiva Krishna Merla
,NVIDIA NIM and GPUs With Kubernetes [CWE72613],https://register.nvidia.com/flow/nvidia/gtcs25/ap/page/catalog/session/1727474911827001ZhMO,"Join NVIDIA technical product managers, engineers, and solutions architects to learn about NVIDIA's offering to use GPUs and NVIDIA NIMs with K8s. This is the session to learn more about the NIM Operator and the NVIDIA GPU and Network Operator. We'll address a wide variety of topics like use cases, integration, and deployment best practices. We’ve also got you covered if you want information about specific feature/functionality, or even how to contribute, as those products are open-sourced. Join us to understand the amazing things we do with K8s!
Important: Connect with the Experts sessions are interactive sessions that give you a unique opportunity to meet, in either a group or one-on-one setting, with the minds behind NVIDIA’s products and research to get your questions answered. Attendees can meet with experts on a first-come, first-served basis.",10:00 AM - 10:50 AM PDT,,,,Mahesh Yeole,Mahesh Yeole
,NVIDIA NIM and GPUs With Kubernetes [CWE72613],https://register.nvidia.com/flow/nvidia/gtcs25/ap/page/catalog/session/1727474911827001ZhMO,"Join NVIDIA technical product managers, engineers, and solutions architects to learn about NVIDIA's offering to use GPUs and NVIDIA NIMs with K8s. This is the session to learn more about the NIM Operator and the NVIDIA GPU and Network Operator. We'll address a wide variety of topics like use cases, integration, and deployment best practices. We’ve also got you covered if you want information about specific feature/functionality, or even how to contribute, as those products are open-sourced. Join us to understand the amazing things we do with K8s!
Important: Connect with the Experts sessions are interactive sessions that give you a unique opportunity to meet, in either a group or one-on-one setting, with the minds behind NVIDIA’s products and research to get your questions answered. Attendees can meet with experts on a first-come, first-served basis.",10:00 AM - 10:50 AM PDT,,,,Christopher Desiniotis,Christopher Desiniotis
,NVIDIA NIM and GPUs With Kubernetes [CWE72613],https://register.nvidia.com/flow/nvidia/gtcs25/ap/page/catalog/session/1727474911827001ZhMO,"Join NVIDIA technical product managers, engineers, and solutions architects to learn about NVIDIA's offering to use GPUs and NVIDIA NIMs with K8s. This is the session to learn more about the NIM Operator and the NVIDIA GPU and Network Operator. We'll address a wide variety of topics like use cases, integration, and deployment best practices. We’ve also got you covered if you want information about specific feature/functionality, or even how to contribute, as those products are open-sourced. Join us to understand the amazing things we do with K8s!
Important: Connect with the Experts sessions are interactive sessions that give you a unique opportunity to meet, in either a group or one-on-one setting, with the minds behind NVIDIA’s products and research to get your questions answered. Attendees can meet with experts on a first-come, first-served basis.",10:00 AM - 10:50 AM PDT,,,,Alexander Petrovskiy,Alexander Petrovskiy
,NVIDIA NIM and GPUs With Kubernetes [CWE72613],https://register.nvidia.com/flow/nvidia/gtcs25/ap/page/catalog/session/1727474911827001ZhMO,"Join NVIDIA technical product managers, engineers, and solutions architects to learn about NVIDIA's offering to use GPUs and NVIDIA NIMs with K8s. This is the session to learn more about the NIM Operator and the NVIDIA GPU and Network Operator. We'll address a wide variety of topics like use cases, integration, and deployment best practices. We’ve also got you covered if you want information about specific feature/functionality, or even how to contribute, as those products are open-sourced. Join us to understand the amazing things we do with K8s!
Important: Connect with the Experts sessions are interactive sessions that give you a unique opportunity to meet, in either a group or one-on-one setting, with the minds behind NVIDIA’s products and research to get your questions answered. Attendees can meet with experts on a first-come, first-served basis.",10:00 AM - 10:50 AM PDT,,,,Kevin Klues,Kevin Klues
,NVIDIA NIM and GPUs With Kubernetes [CWE72613],https://register.nvidia.com/flow/nvidia/gtcs25/ap/page/catalog/session/1727474911827001ZhMO,"Join NVIDIA technical product managers, engineers, and solutions architects to learn about NVIDIA's offering to use GPUs and NVIDIA NIMs with K8s. This is the session to learn more about the NIM Operator and the NVIDIA GPU and Network Operator. We'll address a wide variety of topics like use cases, integration, and deployment best practices. We’ve also got you covered if you want information about specific feature/functionality, or even how to contribute, as those products are open-sourced. Join us to understand the amazing things we do with K8s!
Important: Connect with the Experts sessions are interactive sessions that give you a unique opportunity to meet, in either a group or one-on-one setting, with the minds behind NVIDIA’s products and research to get your questions answered. Attendees can meet with experts on a first-come, first-served basis.",10:00 AM - 10:50 AM PDT,,,,Francis Guillier,Francis Guillier
,NVIDIA NIM and GPUs With Kubernetes [CWE72613],https://register.nvidia.com/flow/nvidia/gtcs25/ap/page/catalog/session/1727474911827001ZhMO,"Join NVIDIA technical product managers, engineers, and solutions architects to learn about NVIDIA's offering to use GPUs and NVIDIA NIMs with K8s. This is the session to learn more about the NIM Operator and the NVIDIA GPU and Network Operator. We'll address a wide variety of topics like use cases, integration, and deployment best practices. We’ve also got you covered if you want information about specific feature/functionality, or even how to contribute, as those products are open-sourced. Join us to understand the amazing things we do with K8s!
Important: Connect with the Experts sessions are interactive sessions that give you a unique opportunity to meet, in either a group or one-on-one setting, with the minds behind NVIDIA’s products and research to get your questions answered. Attendees can meet with experts on a first-come, first-served basis.",10:00 AM - 10:50 AM PDT,,,,Tariq Ibrahim,Tariq Ibrahim
